# CSM model "Johnson-Hearn" contributed by author K. Johnson and E. Hearn.
# Reference: Johnson (2024), doi:10.1029/ 2023JB027472.
# Last revised on 22 Aug 2024, this *.csv version assembled by K. Luttrell on 08 Oct 2024.
#
# This is a stressing_rate model.
# Tension is taken as positive (physics convention).
# This model provides both meaningful orientation and meaningful magnitude.
# It is defined for depths from 1 km to 15 km.
# These model values do not vary with depth.
#
# Data Columns:
# 1) Longitude in degrees, WGS84 (California has negative LON)
# 2) Latitude in degrees, WGS84
# 3) Depth in km relative to mean sea level (positive: below sea-level; negative: above sea-level)
# 4) See stressing rate tensor component in MPa/yr
# 5) Sen stressing rate tensor component in MPa/yr
# 6) Seu stressing rate tensor component in MPa/yr
# 7) Snn stressing rate tensor component in MPa/yr
# 8) Snu stressing rate tensor component in MPa/yr
# 9) Suu stressing rate tensor component in MPa/yr
# 10) SHmax angle in degrees East of North (calculated from tensor using Lund and Townend [2007] eqn. 11)
# 11) SHmax angle uncertainty in degrees (if provided by the author, NaN otherwise)
# 12) phi shape parameter (S1-S2)/(S1-S3) for positive tension (calculated from tensor as in Angelier [1979])
# 13) R stress ratio (S2-S3)/(S1-S3) for positive tension (calculated from tensor as in Gephart and Forsyth [1984])
# 14) Aphi Anderson modified shape parameter (calculated from tensor as in Simpson [1997])
# 15) isotropic pressure rate (S1+S2+S3)/3 in MPa/yr (calculated from tensor)
# 16) differential stressing rate (S1-S3) in MPa/yr (calculated from tensor)
# 17) maximum shear stressing rate "Von Mises stressing rate" (S1-S3)/2 in MPa/yr (calculated from tensor)
# 18) S1 most tensional principal stress rate in MPa/yr (eigenvalues calculated from tensor)
# 19) S2 intermediate principal stress rate in MPa/yr
# 20) S3 most compressional principal stress rate in MPa/yr
# 21) V1x unit vector component of most tensional principal axis (eigenvectors calculated from tensor)
# 22) V1y unit vector component of most tensional principal axis (NOTE: principal axes are bi-directional)
# 23) V1z unit vector component of most tensional principal axis (unit vector given for above-horizontal end)
# 24) V2x unit vector component of intermediate principal axis
# 25) V2y unit vector component of intermediate principal axis
# 26) V2z unit vector component of intermediate principal axis
# 27) V3x unit vector component of most compressional principal axis
# 28) V3y unit vector component of most compressional principal axis
# 29) V3z unit vector component of most compressional principal axis
# 30) V1 plunge of most tensional principal axis in degrees below horizontal (calculated from eigenvectors)
# 31) V2 plunge of intermediate principal axis in degrees below horizontal
# 32) V3 plunge of most compressional principal axis in degrees below horizontal
# 33) V1 azimuth of most tensional principal axis in degrees East of North     (calculated from eigenvectors)
# 34) V2 azimuth of intermediate principal axis in degrees East of North       (NOTE: principal axes are bi-directional)
# 35) V3 azimuth of most compressional principal axis in degrees East of North (azimuth given for below-horizontal end)
# 
# LON,LAT,DEP,See,Sen,Seu,Snn,Snu,Suu,SHmax,SHmax_unc,phi,R,Aphi,iso,dif,mss,S1,S2,S3,V1x,V1y,V1z,V2x,V2y,V2z,V3x,V3y,V3z,V1pl,V2pl,V3pl,V1azi,V2azi,V3azi
"-115.1782",33.5968,9,0.002479,-2.3e-05,0,-0.000145,0,0,0.496,,0.945,0.055,1.055,0.000778,0.002625,0.001312,0.00248,0,-0.000145,-1,0.009,0,0,0,1,-0.009,-1,-0,0,90,-0,90.496,180,0.496
"-115.1782",33.6148,9,0.002441,-9e-06,0,-7e-05,0,0,0.214,,0.972,0.028,1.028,0.00079,0.002511,0.001255,0.002441,0,-7e-05,-1,0.004,0,0,0,1,-0.004,-1,-0,0,90,-0,90.214,180,0.214
"-115.1782",33.6327,9,0.002395,3e-06,0,7e-06,0,0,-0.073,,0.997,0.003,0.997,0.000801,0.002395,0.001197,0.002395,7e-06,0,-1,-0.001,-0,0.001,-1,0,0,0,1,-0,0,90,89.927,359.927,180
"-115.1782",33.6507,9,0.002333,1.5e-05,0,8.2e-05,0,0,-0.383,,0.965,0.035,0.965,0.000805,0.002333,0.001166,0.002333,8.2e-05,0,-1,-0.007,-0,0.007,-1,0,0,0,1,-0,0,90,89.617,359.617,180
"-115.1782",33.6687,9,0.002262,2.8e-05,0,0.000134,0,0,-0.766,,0.941,0.059,0.941,0.000799,0.002263,0.001131,0.002263,0.000133,0,-1,-0.013,-0,0.013,-1,0,0,0,1,-0,0,90,89.234,359.234,180
"-115.1782",33.6867,9,0.002189,4.2e-05,0,0.000166,0,0,-1.188,,0.924,0.076,0.924,0.000785,0.00219,0.001095,0.00219,0.000166,0,-1,-0.021,-0,0.021,-1,0,0,0,1,-0,0,90,88.812,358.812,180
"-115.1782",33.7047,9,0.002115,5.6e-05,0,0.000194,0,0,-1.671,,0.909,0.091,0.909,0.00077,0.002117,0.001058,0.002117,0.000192,0,-1,-0.029,-0,0.029,-1,0,0,0,1,-0,0,90,88.329,358.329,180
"-115.1782",33.7227,9,0.00204,7.1e-05,0,0.000219,0,0,-2.223,,0.894,0.106,0.894,0.000753,0.002042,0.001021,0.002042,0.000216,0,-0.999,-0.039,-0,0.039,-0.999,0,0,0,1,-0,0,90,87.777,357.777,180
"-115.1782",33.7407,9,0.001962,8.6e-05,0,0.000243,0,0,-2.858,,0.879,0.121,0.879,0.000735,0.001966,0.000983,0.001966,0.000238,0,-0.999,-0.05,-0,0.05,-0.999,0,0,0,1,-0,0,90,87.142,357.142,180
"-115.1782",33.7587,9,0.001883,0.000102,0,0.000266,0,0,-3.592,,0.863,0.137,0.863,0.000716,0.001889,0.000945,0.001889,0.000259,0,-0.998,-0.063,-0,0.063,-0.998,0,0,0,1,-0,0,90,86.408,356.408,180
"-115.1782",33.7767,9,0.001801,0.000118,0,0.000287,0,0,-4.447,,0.846,0.154,0.846,0.000696,0.00181,0.000905,0.00181,0.000278,0,-0.997,-0.078,-0,0.078,-0.997,0,0,0,1,-0,0,90,85.553,355.553,180
"-115.1782",33.7946,9,0.001718,0.000133,0,0.000305,0,0,-5.343,,0.831,0.169,0.831,0.000675,0.001731,0.000865,0.001731,0.000293,0,-0.996,-0.093,-0,0.093,-0.996,0,0,0,1,-0,0,90,84.657,354.657,180
"-115.1782",33.8126,9,0.00163,0.000141,0,0.000314,0,0,-6.064,,0.818,0.182,0.818,0.000648,0.001645,0.000822,0.001645,0.000299,0,-0.994,-0.106,-0,0.106,-0.994,0,0,0,1,-0,0,90,83.936,353.936,180
"-115.1782",33.8306,9,0.001535,0.000141,0,0.000316,0,0,-6.51,,0.806,0.194,0.806,0.000617,0.001552,0.000776,0.001552,0.0003,0,-0.994,-0.113,-0,0.113,-0.994,0,0,0,1,-0,0,90,83.49,353.49,180
"-115.1782",33.8486,9,0.00144,0.000139,0,0.000318,0,0,-6.95,,0.793,0.207,0.793,0.000586,0.001457,0.000728,0.001457,0.000301,0,-0.993,-0.121,-0,0.121,-0.993,0,0,0,1,-0,0,90,83.05,353.05,180
"-115.1782",33.8666,9,0.001346,0.000136,0,0.000319,0,0,-7.436,,0.779,0.221,0.779,0.000555,0.001364,0.000682,0.001364,0.000301,0,-0.992,-0.129,-0,0.129,-0.992,0,0,0,1,-0,0,90,82.564,352.564,180
"-115.1782",33.8846,9,0.001254,0.000133,0,0.00032,0,0,-7.974,,0.763,0.237,0.763,0.000525,0.001273,0.000636,0.001273,0.000301,0,-0.99,-0.139,-0,0.139,-0.99,0,0,0,1,-0,0,90,82.026,352.026,180
"-115.1782",33.9026,9,0.001165,0.00013,0,0.00032,0,0,-8.573,,0.746,0.254,0.746,0.000495,0.001185,0.000592,0.001185,0.000301,0,-0.989,-0.149,-0,0.149,-0.989,0,0,0,1,-0,0,90,81.427,351.427,180
"-115.1782",33.9206,9,0.001078,0.000127,0,0.00032,0,0,-9.252,,0.727,0.273,0.727,0.000466,0.001099,0.000549,0.001099,0.000299,0,-0.987,-0.161,-0,0.161,-0.987,0,0,0,1,-0,0,90,80.748,350.748,180
"-115.1782",33.9386,9,0.000994,0.000123,0,0.00032,0,0,-10.037,,0.707,0.293,0.707,0.000438,0.001016,0.000508,0.001016,0.000298,0,-0.985,-0.174,-0,0.174,-0.985,0,0,0,1,-0,0,90,79.963,349.963,180
"-115.1782",33.9565,9,0.000926,0.000118,0,0.000323,0,0,-10.667,,0.683,0.317,0.683,0.000417,0.000949,0.000474,0.000949,0.000301,0,-0.983,-0.185,-0,0.185,-0.983,0,0,0,1,-0,0,90,79.333,349.333,180
"-115.1782",33.9745,9,0.000867,0.000111,0,0.000324,0,0,-11.108,,0.66,0.34,0.66,0.000397,0.000889,0.000444,0.000889,0.000302,0,-0.981,-0.193,-0,0.193,-0.981,0,0,0,1,-0,0,90,78.892,348.892,180
"-115.1782",33.9925,9,0.000809,0.000103,0,0.00032,0,0,-11.464,,0.64,0.36,0.64,0.000376,0.00083,0.000415,0.00083,0.000299,0,-0.98,-0.199,-0,0.199,-0.98,0,0,0,1,-0,0,90,78.536,348.536,180
"-115.1782",34.0105,9,0.000752,9.5e-05,0,0.000313,0,0,-11.757,,0.62,0.38,0.62,0.000355,0.000772,0.000386,0.000772,0.000293,0,-0.979,-0.204,-0,0.204,-0.979,0,0,0,1,-0,0,90,78.243,348.243,180
"-115.1782",34.0285,9,0.000696,8.7e-05,0,0.000304,0,0,-12.01,,0.601,0.399,0.601,0.000333,0.000714,0.000357,0.000714,0.000285,0,-0.978,-0.208,-0,0.208,-0.978,0,0,0,1,-0,0,90,77.99,347.99,180
"-115.1782",34.0465,9,0.000641,7.9e-05,0,0.000294,0,0,-12.238,,0.58,0.42,0.58,0.000311,0.000658,0.000329,0.000658,0.000277,0,-0.977,-0.212,-0,0.212,-0.977,0,0,0,1,-0,0,90,77.762,347.762,180
"-115.1782",34.0645,9,0.000586,7e-05,0,0.000283,0,0,-12.456,,0.556,0.444,0.556,0.00029,0.000602,0.000301,0.000602,0.000267,0,-0.976,-0.216,-0,0.216,-0.976,0,0,0,1,-0,0,90,77.544,347.544,180
"-115.1782",34.0825,9,0.000533,6.2e-05,0,0.000272,0,0,-12.68,,0.529,0.471,0.529,0.000268,0.000547,0.000274,0.000547,0.000258,0,-0.976,-0.22,-0,0.22,-0.976,0,0,0,1,-0,0,90,77.32,347.32,180
"-115.1782",34.1004,9,0.000481,5.3e-05,0,0.000261,0,0,-12.927,,0.496,0.504,0.496,0.000247,0.000494,0.000247,0.000494,0.000249,0,-0.975,-0.224,-0,0.224,-0.975,0,0,0,1,-0,0,90,77.073,347.073,180
"-115.1782",34.1184,9,0.00043,4.5e-05,0,0.00025,0,0,-13.227,,0.457,0.543,0.457,0.000227,0.000441,0.00022,0.000441,0.000239,0,-0.973,-0.229,-0,0.229,-0.973,0,0,0,1,-0,0,90,76.773,346.773,180
"-115.1782",34.1364,9,0.00038,3.6e-05,0,0.000239,0,0,-13.63,,0.408,0.592,0.408,0.000206,0.000389,0.000194,0.000389,0.00023,0,-0.972,-0.236,-0,0.236,-0.972,0,0,0,1,-0,0,90,76.37,346.37,180
"-115.1782",34.1544,9,0.00033,2.8e-05,0,0.000228,0,0,-14.249,,0.346,0.654,0.346,0.000186,0.000337,0.000169,0.000337,0.000221,0,-0.969,-0.246,-0,0.246,-0.969,0,0,0,1,-0,0,90,75.751,345.751,180
"-115.1782",34.1724,9,0.000282,1.9e-05,0,0.000217,0,0,-15.418,,0.263,0.737,0.263,0.000166,0.000287,0.000144,0.000287,0.000211,0,-0.964,-0.266,-0,0.266,-0.964,0,0,0,1,-0,0,90,74.582,344.582,180
"-115.1782",34.1904,9,0.000237,9e-06,0,0.000207,0,0,-16.113,,0.145,0.855,0.145,0.000148,0.000239,0.00012,0.000239,0.000205,0,-0.961,-0.278,-0,0.278,-0.961,0,0,0,1,-0,0,90,73.887,343.887,180
"-115.1782",34.2084,9,0.000205,-5e-06,0,0.0002,0,0,32.201,,0.053,0.947,0.053,0.000135,0.000208,0.000104,0.000208,0.000197,0,-0.846,0.533,0,-0.533,-0.846,-0,0,0,1,0,-0,90,122.201,32.201,180
"-115.1782",34.2264,9,0.000189,-2.2e-05,0,0.000193,0,0,47.611,,0.203,0.797,0.203,0.000127,0.000213,0.000106,0.000213,0.000169,0,-0.674,0.739,0,-0.739,-0.674,-0,0,0,1,0,-0,90,137.611,47.611,180
"-115.1782",34.2444,9,0.000177,-3.8e-05,0,0.000185,0,0,47.793,,0.346,0.654,0.346,0.000121,0.000219,0.000109,0.000219,0.000143,0,-0.672,0.741,0,-0.741,-0.672,-0,0,0,1,0,-0,90,137.793,47.793,180
"-115.1782",34.2623,9,0.000167,-5.3e-05,0,0.000176,0,0,47.232,,0.476,0.524,0.476,0.000114,0.000225,0.000112,0.000225,0.000118,0,-0.679,0.734,0,-0.734,-0.679,-0,0,0,1,0,-0,90,137.232,47.232,180
"-115.1782",34.2803,9,0.000159,-6.8e-05,0,0.000167,0,0,46.645,,0.593,0.407,0.593,0.000108,0.000231,0.000116,0.000231,9.4e-05,0,-0.687,0.727,0,-0.727,-0.687,-0,0,0,1,0,-0,90,136.645,46.645,180
"-115.1782",34.2983,9,0.000151,-8.3e-05,0,0.000158,0,0,46.163,,0.699,0.301,0.699,0.000103,0.000237,0.000119,0.000237,7.1e-05,0,-0.693,0.721,0,-0.721,-0.693,-0,0,0,1,0,-0,90,136.163,46.163,180
"-115.1782",34.3163,9,0.000144,-9.7e-05,0,0.00015,0,0,45.814,,0.794,0.206,0.794,9.8e-05,0.000244,0.000122,0.000244,5e-05,0,-0.697,0.717,0,-0.717,-0.697,-0,0,0,1,0,-0,90,135.814,45.814,180
"-115.1782",34.3343,9,0.000138,-0.00011,0,0.000143,0,0,45.604,,0.878,0.122,0.878,9.3e-05,0.00025,0.000125,0.00025,3.1e-05,0,-0.7,0.715,0,-0.715,-0.7,-0,0,0,1,0,-0,90,135.604,45.604,180
"-115.1782",34.3523,9,0.000132,-0.000122,0,0.000137,0,0,45.536,,0.951,0.049,0.951,9e-05,0.000256,0.000128,0.000256,1.3e-05,0,-0.7,0.714,0,-0.714,-0.7,-0,0,0,1,0,-0,90,135.536,45.536,180
"-115.1782",34.3703,9,0.000127,-0.000133,0,0.000132,0,0,45.614,,0.987,0.013,1.013,8.6e-05,0.000266,0.000133,0.000262,0,-3e-06,-0.699,0.715,0,0,0,1,-0.715,-0.699,-0,0,90,-0,135.614,180,45.614
"-115.1782",34.3883,9,0.000121,-0.000143,0,0.00013,0,0,45.844,,0.94,0.06,1.06,8.4e-05,0.000285,0.000143,0.000268,0,-1.7e-05,-0.697,0.717,0,0,0,1,-0.717,-0.697,-0,0,90,-0,135.844,180,45.844
"-115.1782",34.4063,9,0.000116,-0.000151,0,0.000129,0,0,46.209,,0.905,0.095,1.095,8.2e-05,0.000303,0.000151,0.000274,0,-2.9e-05,-0.692,0.722,0,0,0,1,-0.722,-0.692,-0,0,90,-0,136.209,180,46.209
"-115.1782",34.4242,9,0.000115,-0.000158,0,0.000128,0,0,46.137,,0.884,0.116,1.116,8.1e-05,0.000316,0.000158,0.00028,0,-3.7e-05,-0.693,0.721,0,0,0,1,-0.721,-0.693,-0,0,90,-0,136.137,180,46.137
"-115.1782",34.4422,9,0.000123,-0.000164,0,0.000121,0,0,44.841,,0.872,0.128,1.128,8.1e-05,0.000328,0.000164,0.000286,0,-4.2e-05,-0.709,0.705,0,0,0,1,-0.705,-0.709,-0,0,90,-0,134.841,180,44.841
"-115.1782",34.4602,9,0.00014,-0.00017,0,0.000107,0,0,42.229,,0.861,0.139,1.139,8.2e-05,0.000342,0.000171,0.000295,0,-4.8e-05,-0.74,0.672,0,0,0,1,-0.672,-0.74,-0,0,90,-0,132.229,180,42.229
"-115.1782",34.4782,9,0.000161,-0.000177,0,9e-05,0,0,39.36,,0.848,0.152,1.152,8.4e-05,0.000361,0.00018,0.000306,0,-5.5e-05,-0.773,0.634,0,0,0,1,-0.634,-0.773,-0,0,90,-0,129.36,180,39.36
"-115.1782",34.4962,9,0.000182,-0.000184,0,7.3e-05,0,0,36.697,,0.833,0.167,1.167,8.5e-05,0.000383,0.000192,0.000319,0,-6.4e-05,-0.802,0.598,0,0,0,1,-0.598,-0.802,-0,0,90,-0,126.697,180,36.697
"-115.1782",34.5142,9,0.000204,-0.00019,0,5.5e-05,0,0,34.3,,0.818,0.182,1.182,8.7e-05,0.000408,0.000204,0.000334,0,-7.4e-05,-0.826,0.564,0,0,0,1,-0.564,-0.826,-0,0,90,-0,124.3,180,34.3
"-115.1782",34.5322,9,0.000226,-0.000197,0,3.8e-05,0,0,32.18,,0.803,0.197,1.197,8.8e-05,0.000436,0.000218,0.00035,0,-8.6e-05,-0.846,0.533,0,0,0,1,-0.533,-0.846,-0,0,90,-0,122.18,180,32.18
"-115.1782",34.5502,9,0.000249,-0.000203,0,2e-05,0,0,30.321,,0.789,0.211,1.211,9e-05,0.000465,0.000233,0.000367,0,-9.8e-05,-0.863,0.505,0,0,0,1,-0.505,-0.863,-0,0,90,-0,120.321,180,30.321
"-115.1782",34.5682,9,0.000271,-0.000209,0,3e-06,0,0,28.698,,0.776,0.224,1.224,9.1e-05,0.000496,0.000248,0.000385,0,-0.000111,-0.877,0.48,0,0,0,1,-0.48,-0.877,-0,0,90,-0,118.698,180,28.698
"-115.1782",34.5861,9,0.000292,-0.000215,0,-1.3e-05,0,0,27.288,,0.764,0.236,1.236,9.3e-05,0.000528,0.000264,0.000403,0,-0.000124,-0.889,0.458,0,0,0,1,-0.458,-0.889,-0,0,90,-0,117.288,180,27.288
"-115.1782",34.6041,9,0.000314,-0.000221,0,-3e-05,0,0,26.046,,0.754,0.246,1.246,9.5e-05,0.000559,0.00028,0.000422,0,-0.000137,-0.898,0.439,0,0,0,1,-0.439,-0.898,-0,0,90,-0,116.046,180,26.046
"-115.1782",34.6221,9,0.000335,-0.000226,0,-4.5e-05,0,0,24.952,,0.746,0.254,1.254,9.7e-05,0.000591,0.000296,0.000441,0,-0.00015,-0.907,0.422,0,0,0,1,-0.422,-0.907,-0,0,90,-0,114.952,180,24.952
"-115.1782",34.6401,9,0.000357,-0.000231,0,-6e-05,0,0,23.973,,0.738,0.262,1.262,9.9e-05,0.000622,0.000311,0.000459,0,-0.000163,-0.914,0.406,0,0,0,1,-0.406,-0.914,-0,0,90,-0,113.973,180,23.973
"-115.1782",34.6581,9,0.000375,-0.000231,0,-7.1e-05,0,0,23.016,,0.737,0.263,1.263,0.000101,0.000643,0.000321,0.000473,0,-0.000169,-0.92,0.391,0,0,0,1,-0.391,-0.92,-0,0,90,-0,113.016,180,23.016
"-115.1782",34.6761,9,0.000392,-0.000228,0,-7.8e-05,0,0,22.075,,0.739,0.261,1.261,0.000104,0.000655,0.000328,0.000484,0,-0.000171,-0.927,0.376,0,0,0,1,-0.376,-0.927,-0,0,90,-0,112.075,180,22.075
"-115.1782",34.6941,9,0.000407,-0.000223,0,-8.4e-05,0,0,21.138,,0.743,0.257,1.257,0.000108,0.000663,0.000332,0.000493,0,-0.00017,-0.933,0.361,0,0,0,1,-0.361,-0.933,-0,0,90,-0,111.138,180,21.138
"-115.1782",34.7121,9,0.000422,-0.000218,0,-8.9e-05,0,0,20.261,,0.747,0.253,1.253,0.000111,0.000672,0.000336,0.000502,0,-0.00017,-0.938,0.346,0,0,0,1,-0.346,-0.938,-0,0,90,-0,110.261,180,20.261
"-115.1782",34.7301,9,0.000437,-0.000214,0,-9.4e-05,0,0,19.462,,0.751,0.249,1.249,0.000114,0.000683,0.000341,0.000512,0,-0.00017,-0.943,0.333,0,0,0,1,-0.333,-0.943,-0,0,90,-0,109.462,180,19.462
"-115.1782",34.748,9,0.000451,-0.000211,0,-0.0001,0,0,18.738,,0.753,0.247,1.247,0.000117,0.000694,0.000347,0.000523,0,-0.000171,-0.947,0.321,0,0,0,1,-0.321,-0.947,-0,0,90,-0,108.738,180,18.738
"-115.1782",34.766,9,0.000465,-0.000208,0,-0.000105,0,0,18.072,,0.756,0.244,1.244,0.00012,0.000705,0.000353,0.000533,0,-0.000172,-0.951,0.31,0,0,0,1,-0.31,-0.951,-0,0,90,-0,108.072,180,18.072
"-115.1782",34.784,9,0.000479,-0.000205,0,-0.000109,0,0,17.462,,0.758,0.242,1.242,0.000123,0.000717,0.000359,0.000543,0,-0.000174,-0.954,0.3,0,0,0,1,-0.3,-0.954,-0,0,90,-0,107.462,180,17.462
"-115.1782",34.802,9,0.000492,-0.000203,0,-0.000114,0,0,16.902,,0.759,0.241,1.241,0.000126,0.000729,0.000364,0.000553,0,-0.000176,-0.957,0.291,0,0,0,1,-0.291,-0.957,-0,0,90,-0,106.902,180,16.902
"-115.1782",34.82,9,0.000504,-0.0002,0,-0.000118,0,0,16.388,,0.761,0.239,1.239,0.000129,0.000741,0.00037,0.000563,0,-0.000177,-0.959,0.282,0,0,0,1,-0.282,-0.959,-0,0,90,-0,106.388,180,16.388
"-115.1782",34.838,9,0.000517,-0.000198,0,-0.000122,0,0,15.918,,0.762,0.238,1.238,0.000131,0.000752,0.000376,0.000573,0,-0.000179,-0.962,0.274,0,0,0,1,-0.274,-0.962,-0,0,90,-0,105.918,180,15.918
"-115.1782",34.856,9,0.000528,-0.000196,0,-0.000125,0,0,15.488,,0.764,0.236,1.236,0.000134,0.000762,0.000381,0.000582,0,-0.00018,-0.964,0.267,0,0,0,1,-0.267,-0.964,-0,0,90,-0,105.488,180,15.488
"-115.1782",34.874,9,0.000538,-0.000194,0,-0.000128,0,0,15.098,,0.766,0.234,1.234,0.000137,0.000771,0.000386,0.000591,0,-0.000181,-0.965,0.26,0,0,0,1,-0.26,-0.965,-0,0,90,-0,105.098,180,15.098
"-115.1782",34.892,9,0.000548,-0.000192,0,-0.00013,0,0,14.748,,0.768,0.232,1.232,0.000139,0.000779,0.000389,0.000598,0,-0.000181,-0.967,0.255,0,0,0,1,-0.255,-0.967,-0,0,90,-0,104.748,180,14.748
"-115.1782",34.9099,9,0.000555,-0.000189,0,-0.000132,0,0,14.441,,0.77,0.23,1.23,0.000141,0.000785,0.000392,0.000604,0,-0.00018,-0.968,0.249,0,0,0,1,-0.249,-0.968,-0,0,90,-0,104.441,180,14.441
"-115.1782",34.9279,9,0.000562,-0.000187,0,-0.000132,0,0,14.176,,0.773,0.227,1.227,0.000143,0.000788,0.000394,0.000609,0,-0.000179,-0.97,0.245,0,0,0,1,-0.245,-0.97,-0,0,90,-0,104.176,180,14.176
"-115.1782",34.9459,9,0.000565,-0.000184,0,-0.00013,0,0,13.963,,0.777,0.223,1.223,0.000145,0.000787,0.000393,0.000611,0,-0.000176,-0.97,0.241,0,0,0,1,-0.241,-0.97,-0,0,90,-0,103.963,180,13.963
"-115.1782",34.9639,9,0.000565,-0.000181,0,-0.000126,0,0,13.817,,0.782,0.218,1.218,0.000147,0.00078,0.00039,0.00061,0,-0.00017,-0.971,0.239,0,0,0,1,-0.239,-0.971,-0,0,90,-0,103.817,180,13.817
"-115.1782",34.9819,9,0.000562,-0.000177,0,-0.000119,0,0,13.728,,0.788,0.212,1.212,0.000148,0.000767,0.000384,0.000605,0,-0.000162,-0.971,0.237,0,0,0,1,-0.237,-0.971,-0,0,90,-0,103.728,180,13.728
"-115.1782",34.9999,9,0.000554,-0.000172,0,-0.000111,0,0,13.671,,0.796,0.204,1.204,0.000148,0.000748,0.000374,0.000596,0,-0.000152,-0.972,0.236,0,0,0,1,-0.236,-0.972,-0,0,90,-0,103.671,180,13.671
"-115.1782",35.0179,9,0.000544,-0.000166,0,-0.000102,0,0,13.628,,0.805,0.195,1.195,0.000147,0.000726,0.000363,0.000584,0,-0.000142,-0.972,0.236,0,0,0,1,-0.236,-0.972,-0,0,90,-0,103.628,180,13.628
"-115.1782",35.0359,9,0.000537,-0.000161,0,-9.6e-05,0,0,13.509,,0.81,0.19,1.19,0.000147,0.00071,0.000355,0.000575,0,-0.000135,-0.972,0.234,0,0,0,1,-0.234,-0.972,-0,0,90,-0,103.509,180,13.509
"-115.1782",35.0539,9,0.000529,-0.000157,0,-9.1e-05,0,0,13.409,,0.816,0.184,1.184,0.000146,0.000694,0.000347,0.000566,0,-0.000128,-0.973,0.232,0,0,0,1,-0.232,-0.973,-0,0,90,-0,103.409,180,13.409
"-115.1782",35.0718,9,0.000521,-0.000152,0,-8.5e-05,0,0,13.33,,0.822,0.178,1.178,0.000145,0.000677,0.000339,0.000557,0,-0.000121,-0.973,0.231,0,0,0,1,-0.231,-0.973,-0,0,90,-0,103.33,180,13.33
"-115.1782",35.0898,9,0.000512,-0.000147,0,-7.9e-05,0,0,13.266,,0.828,0.172,1.172,0.000144,0.00066,0.00033,0.000546,0,-0.000114,-0.973,0.229,0,0,0,1,-0.229,-0.973,-0,0,90,-0,103.266,180,13.266
"-115.1782",35.1078,9,0.000502,-0.000143,0,-7.3e-05,0,0,13.214,,0.835,0.165,1.165,0.000143,0.000642,0.000321,0.000536,0,-0.000106,-0.974,0.229,0,0,0,1,-0.229,-0.974,-0,0,90,-0,103.214,180,13.214
"-115.1782",35.1258,9,0.000493,-0.000138,0,-6.6e-05,0,0,13.173,,0.842,0.158,1.158,0.000142,0.000624,0.000312,0.000525,0,-9.9e-05,-0.974,0.228,0,0,0,1,-0.228,-0.974,-0,0,90,-0,103.173,180,13.173
"-115.1782",35.1438,9,0.000483,-0.000134,0,-6e-05,0,0,13.142,,0.849,0.151,1.151,0.000141,0.000606,0.000303,0.000514,0,-9.1e-05,-0.974,0.227,0,0,0,1,-0.227,-0.974,-0,0,90,-0,103.142,180,13.142
"-115.1782",35.1618,9,0.000473,-0.00013,0,-5.4e-05,0,0,13.122,,0.857,0.143,1.143,0.00014,0.000587,0.000293,0.000503,0,-8.4e-05,-0.974,0.227,0,0,0,1,-0.227,-0.974,-0,0,90,-0,103.122,180,13.122
"-115.1782",35.1798,9,0.000462,-0.000125,0,-4.7e-05,0,0,13.114,,0.866,0.134,1.134,0.000138,0.000567,0.000284,0.000491,0,-7.6e-05,-0.974,0.227,0,0,0,1,-0.227,-0.974,-0,0,90,-0,103.114,180,13.114
"-115.1782",35.1978,9,0.000451,-0.000121,0,-4e-05,0,0,13.122,,0.875,0.125,1.125,0.000137,0.000548,0.000274,0.000479,0,-6.9e-05,-0.974,0.227,0,0,0,1,-0.227,-0.974,-0,0,90,-0,103.122,180,13.122
"-115.1782",35.2158,9,0.00044,-0.000117,0,-3.4e-05,0,0,13.151,,0.885,0.115,1.115,0.000135,0.000528,0.000264,0.000467,0,-6.1e-05,-0.974,0.228,0,0,0,1,-0.228,-0.974,-0,0,90,-0,103.151,180,13.151
"-115.1782",35.2337,9,0.000428,-0.000113,0,-2.7e-05,0,0,13.212,,0.895,0.105,1.105,0.000134,0.000508,0.000254,0.000454,0,-5.3e-05,-0.974,0.229,0,0,0,1,-0.229,-0.974,-0,0,90,-0,103.212,180,13.212
"-115.1782",35.2517,9,0.000415,-0.000109,0,-2e-05,0,0,13.324,,0.906,0.094,1.094,0.000132,0.000486,0.000243,0.000441,0,-4.6e-05,-0.973,0.23,0,0,0,1,-0.23,-0.973,-0,0,90,-0,103.324,180,13.324
"-115.1565",32.6254,9,0.003814,0.00015,0,-0.011835,0,0,-0.548,,0.244,0.756,1.756,-0.002674,0.015651,0.007826,0.003815,0,-0.011836,-1,-0.01,-0,0,0,1,-0.01,1,0,-0,90,0,89.452,180,179.452
"-115.1565",32.6434,9,0.004023,0.000251,0,-0.011428,0,0,-0.93,,0.26,0.74,1.74,-0.002468,0.015459,0.007729,0.004027,0,-0.011432,-1,-0.016,-0,0,0,1,-0.016,1,0,-0,90,0,89.07,180,179.07
"-115.1565",32.6613,9,0.004016,0.000463,0,-0.010865,0,0,-1.781,,0.27,0.73,1.73,-0.002283,0.01491,0.007455,0.004031,0,-0.010879,-1,-0.031,-0,0,0,1,-0.031,1,0,-0,90,0,88.219,180,178.219
